"reviewId","review","score","gender","location","date","sentimiento","review_limpio","topic_dominante","top_palabras","prob_topic_0","prob_topic_1","prob_topic_2","prob_topic_3","prob_topic_4","prob_topic_5","prob_topic_6","prob_topic_7","prob_topic_8","prob_topic_9"
3907,"The app is great. The only problem is that sometimes, when I listen to music, it makes the words (lyrics) really really glitchy. Other than that, it's fine.",4,"female","Wellington, New Zealand","2022-09-11","positivo","the app is great the only problem is that sometimes when i listen to music it makes the words lyrics really really glitchy other than that it s fine",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7115,"Nun Of Dem Nah Bad Mahn 🏁",5,"female","Auckland, New Zealand","2025-06-11","positivo","nun of dem nah bad mahn",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,"love it really love it",5,"female","Melbourne, Australia","2025-10-22","positivo","love it really love it",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7121,"sound cloud is just like that in it my different stages of life waves which are my connections with it like a soul if me was get motivated from it is properly save and secondly very easily if screen of mobile is off it will make at best of it's moments the frequency of liked of heart ❤️❤️❤️❤️❤️❤️❤️",5,"female","Christchurch, New Zealand","2025-08-13","positivo","sound cloud is just like that in it my different stages of life waves which are my connections with it like a soul if me was get motivated from it is properly save and secondly very easily if screen of mobile is off it will make at best of it s moments the frequency of liked of heart",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.167,0.6657,0.1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7135,"Music streaming platform that is underrated.",5,"female","Suva, Fiji","2025-08-16","positivo","music streaming platform that is underrated",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1669,0.1672,0.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7154,"Michael Jordan of all music apps 🔥🔥🔥",5,"female","Montevideo, Uruguay","2025-03-26","positivo","michael jordan of all music apps",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,"SoundCloud is by far the best music app I've ever had!! Ive learned about so many artists I've never heard of with good AND bad songs lol. I have multiple playlist with hundreds of songs on them. I hate radio (mainstream) music so this app is my go-to for music. Love the recommendations for new songs. can't say enough good things about this app. now don't get me wrong there are some terrible artist on here but I've always managed to find music I love here.",5,"female","Queenstown, New Zealand","2025-10-03","positivo","soundcloud is by far the best music app i ve ever had ive learned about so many artists i ve never heard of with good and bad songs lol i have multiple playlist with hundreds of songs on them i hate radio mainstream music so this app is my go to for music love the recommendations for new songs can t say enough good things about this app now don t get me wrong there are some terrible artist on here but i ve always managed to find music i love here",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6658,0.1671,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176,"Better than spotify, it keeps stoping tho, happy new year tho broskiz",5,"female","Sydney, Australia","2025-09-14","positivo","better than spotify it keeps stoping tho happy new year tho broskiz",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1667,0.1667,0.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,"best free music app on play store",5,"female","Auckland, New Zealand","2025-08-05","positivo","best free music app on play store",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,"Add the download option please 🥺 for free please 🙏🙏",5,"female","Asunción, Paraguay","2025-02-08","positivo","add the download option please for free please",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.167,0.6657,0.1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,"Awesome online music software",5,"female","Brisbane, Australia","2025-07-10","positivo","awesome online music software",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,"very simple and wonderful app",5,"female","Arequipa, Peru","2025-04-21","positivo","very simple and wonderful app",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7249,"I've used this since 2018 and 2019 good everything has all my artists I love",5,"female","Nadi, Fiji","2025-09-28","positivo","i ve used this since and good everything has all my artists i love",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.167,0.6658,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7252,"Is not make sure",5,"female","Port Moresby, Papua New Guinea","2025-12-05","positivo","is not make sure",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7275,"love all things soundcloud",5,"female","Caracas, Venezuela","2025-02-05","positivo","love all things soundcloud",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7280,"burning alive i love this",5,"female","Hobart, Australia","2025-09-06","positivo","burning alive i love this",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7281,"Great app, been using it as an artist for over a decade now! 10/10 Maiki",5,"female","Canberra, Australia","2025-07-30","positivo","great app been using it as an artist for over a decade now maiki",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7329,"the best free music app ever",5,"female","Port Moresby, Papua New Guinea","2025-07-21","positivo","the best free music app ever",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353,"it's really amazing 🤩 I love it",5,"female","Gold Coast, Australia","2025-05-28","positivo","it s really amazing i love it",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,"Brilliant, Team of Professionals that always make Us Smile ♥️",5,"female","Medellín, Colombia","2025-03-27","positivo","brilliant team of professionals that always make us smile",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,"it's a really good app for music",5,"female","Canberra, Australia","2025-08-13","positivo","it s a really good app for music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7385,"love this app. however don't like the new format of it. Turn it back to the old version SoundCloud",5,"female","Montevideo, Uruguay","2025-02-14","positivo","love this app however don t like the new format of it turn it back to the old version soundcloud",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7402,"have always loved this platform. 20 years ago I found SoundCloud. Still my go to for good music.",5,"female","Santa Cruz, Bolivia","2025-04-15","positivo","have always loved this platform years ago i found soundcloud still my go to for good music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6643,0.168,0.1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,"I love the musics from sound cloud",5,"female","Gold Coast, Australia","2025-11-22","positivo","i love the musics from sound cloud",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7419,"It's a good app it's basically like Spotify but better bc it has more songs and you could also turn ur phone off and I don't see anything wrong with it.",5,"female","Auckland, New Zealand","2025-11-16","positivo","it s a good app it s basically like spotify but better bc it has more songs and you could also turn ur phone off and i don t see anything wrong with it",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.1669,0.6662,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,"So Very beautiful apps",5,"female","Melbourne, Australia","2025-11-04","positivo","so very beautiful apps",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7445,"This is the best app I have never seen, but I can't find a download option on my own track. is it because I ain't premium?",5,"female","Asunción, Paraguay","2025-02-09","positivo","this is the best app i have never seen but i can t find a download option on my own track is it because i ain t premium",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1115,0.4415,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475,"user friendly interface...nice and simple...join SoundCloud Music and feed you soul...",5,"female","Nadi, Fiji","2025-07-09","positivo","user friendly interface nice and simple join soundcloud music and feed you soul",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1669,0.1672,0.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,"free...good I have nothing bad to say...",5,"female","Melbourne, Australia","2025-11-21","positivo","free good i have nothing bad to say",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7488,"This app is very good",5,"female","Port Moresby, Papua New Guinea","2025-11-17","positivo","this app is very good",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7497,"great service.. but needs streamline with all dj software",5,"female","Córdoba, Argentina","2025-03-19","positivo","great service but needs streamline with all dj software",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7502,"lots lots lots of options available - I like that very much! plus, lots lots lots of obscure tunes to discover - I dig that very much as well! I'm a freeloader and don't mind the unpaid version 🥴",5,"female","Bogotá, Colombia","2025-02-17","positivo","lots lots lots of options available i like that very much plus lots lots lots of obscure tunes to discover i dig that very much as well i m a freeloader and don t mind the unpaid version",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6643,0.168,0.1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7510,"It's literally the best 😀 You should totally get it",5,"female","Canberra, Australia","2025-12-18","positivo","it s literally the best you should totally get it",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1671,0.1675,0.6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7544,"This is like Spotify without the ads",5,"female","Queenstown, New Zealand","2025-10-31","positivo","this is like spotify without the ads",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1671,0.1675,0.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7568,"a good Percentage of my ls dedicated to this app 100% no Cap #INLOVE",5,"female","La Paz, Bolivia","2025-04-07","positivo","a good percentage of my ls dedicated to this app no cap inlove",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
